20197724,CB000720
20197725,CB000520
20197726,CB000936
20197727,CB000172
20197728,CB000321
20197729,CB000259
20197730,CB000238
20197731,CB000760
20197732,CB000148
20197733,CB000635
20197734,CB000420
20197735,CB000256
20197736,CB000167
20197737,CB000955
20197738,CB000066
20197739,CB000331
20197740,CB000127
20197741,CB000307
20197742,CB000924
20197743,CB000192
20197744,CB000827
20197745,CB000309
20197746,CB000166
20197747,CB000113
20197748,CB000284
20197749,CB000695
20197750,CB000125
20197751,CB000743
20197752,CB000154
20197753,CB000694
20197754,CB000443
20197755,CB000541
20197756,CB000075
20197757,CB000547
20197758,CB000297
20197759,CB000635
20197760,CB000640
20197761,CB000253
20197762,CB000295
20197763,CB000065
20197764,CB000051
20197765,CB000931
20197766,CB000022
20197767,CB000285
20197768,CB000973
20197769,CB000542
20197770,CB000860
20197771,CB000043
20197772,CB000862
20197773,CB000585
20197774,CB000323
20197775,CB000561
20197776,CB000562
20197777,CB000725
20197778,CB000792
20197779,CB000213
20197780,CB000099
20197781,CB000714
20197782,CB000186
20197783,CB000592
20197784,CB000421
20197785,CB000635
20197786,CB000597
20197787,CB000456
20197788,CB000706
20197789,CB000218
20197790,CB000472
20197791,CB000494
20197792,CB000431
20197793,CB000330
20197794,CB000771
20197795,CB000257
20197796,CB000556
20197797,CB000120
20197798,CB000005
20197799,CB000674
20197800,CB000340
20197801,CB000359
20197802,CB000618
20197803,CB000229
20197804,CB000446
20197805,CB000120
20197806,CB000612
20197807,CB000416
20197808,CB000896
20197809,CB000348
20197810,CB000422
20197811,CB000765
20197812,CB000550
20197813,CB000885
20197814,CB000655
20197815,CB000361
20197816,CB000941
20197817,CB000484
20197818,CB000020
20197819,CB000723
20197820,CB000402
20197821,CB000074
20197822,CB000672
20197823,CB000455
20197824,CB000684
20197825,CB000971
20197826,CB000307
20197827,CB000487
20197828,CB000902
20197829,CB000805
20197830,CB000545
20197831,CB000124
20197832,CB000349
20197833,CB000537
20197834,CB000589
20197835,CB000859
20197836,CB000985
20197837,CB000904
20197838,CB000347
20197839,CB000329
20197840,CB000199
20197841,CB000292
20197842,CB000225
20197843,CB000699
20197844,CB000290
20197845,CB000114
20197846,CB000874
20197847,CB000555
20197848,CB000402
20197849,CB000314
20197850,CB000292
20197851,CB000782
20197852,CB000851
20197853,CB000687
20197854,CB000400
20197855,CB000036
20197856,CB000232
20197857,CB000114
20197858,CB000050
20197859,CB000755
20197860,CB000962
20197861,CB000933
20197862,CB000134
20197863,CB000416
20197864,CB000991
20197865,CB000397
20197866,CB000407
20197867,CB000257
20197868,CB000855
20197869,CB000795
20197870,CB000508
20197871,CB000275
20197872,CB000166
20197873,CB000233
20197874,CB000518
20197875,CB000492
20197876,CB000623
20197877,CB000754
20197878,CB000660
20197879,CB000308
20197880,CB000147
20197881,CB000874
20197882,CB000872
20197883,CB000850
20197884,CB000511
20197885,CB000402
20197886,CB000172
20197887,CB000336
20197888,CB000168
20197889,CB000388
20197890,CB000045
20197891,CB000828
20197892,CB000099
20197893,CB000894
20197894,CB000651
20197895,CB000545
20197896,CB000602
20197897,CB000197
20197898,CB000889
20197899,CB000891
20197900,CB000303
20197901,CB000176
20197902,CB000541
20197903,CB000728
20197904,CB000171
20197905,CB000544
20197906,CB000928
20197907,CB000867
20197908,CB000035
20197909,CB000725
20197910,CB000412
20197911,CB000064
20197912,CB000271
20197913,CB000260
20197914,CB000303
20197915,CB000993
20197916,CB000330
20197917,CB000258
20197918,CB000889
20197919,CB000432
20197920,CB000870
20197921,CB000684
20197922,CB000464
20197923,CB000793
20197924,CB000999
20197925,CB000557
20197926,CB000192
20197927,CB000847
20197928,CB000222
20197929,CB000418
20197930,CB000622
20197931,CB000547
20197932,CB000597
20197933,CB000246
20197934,CB000486
20197935,CB000270
20197936,CB000204
20197937,CB000099
20197938,CB000566
20197939,CB000592
20197940,CB000538
20197941,CB000172
20197942,CB000244
20197943,CB000216
20197944,CB000159
20197945,CB000018
20197946,CB000092
20197947,CB000693
20197948,CB000615
20197949,CB000414
20197950,CB000055
20197951,CB000594
20197952,CB000071
20197953,CB000357
20197954,CB000405
20197955,CB000011
20197956,CB000844
20197957,CB000169
20197958,CB000855
20197959,CB000406
20197960,CB000652
20197961,CB000599
20197962,CB000538
20197963,CB000263
20197964,CB000152
20197965,CB000557
20197966,CB000784
20197967,CB000011
20197968,CB000944
20197969,CB000015
20197970,CB000038
20197971,CB000347
20197972,CB000978
20197973,CB000793
20197974,CB000428
20197975,CB000573
20197976,CB000965
20197977,CB000863
20197978,CB000703
20197979,CB000456
20197980,CB000794
20197981,CB000339
20197982,CB000427
20197983,CB000733
20197984,CB000882
20197985,CB000211
20197986,CB000916
20197987,CB000627
20197988,CB000335
20197989,CB000219
20197990,CB000307
20197991,CB000826
20197992,CB000867
20197993,CB000110
20197994,CB000807
20197995,CB000911
20197996,CB000366
20197997,CB000919
20197998,CB000335
20197999,CB000412
20198000,CB000302
20198001,CB000311
20198002,CB000292
20198003,CB000596
20198004,CB000473
20198005,CB000092
20198006,CB000896
20198007,CB000764
20198008,CB000395
20198009,CB000416
20198010,CB000163
20198011,CB000653
20198012,CB000959
20198013,CB000431
20198014,CB000099
20198015,CB000577
20198016,CB000917
20198017,CB000422
20198018,CB000279
20198019,CB000316
20198020,CB000804
20198021,CB000438
20198022,CB000636
20198023,CB000736
20198024,CB000230
20198025,CB000575
20198026,CB000350
20198027,CB000991
20198028,CB000018
20198029,CB000868
20198030,CB000662
20198031,CB000485
20198032,CB000557
20198033,CB000782
20198034,CB001000
20198035,CB000428
20198036,CB000362
20198037,CB000796
20198038,CB000375
20198039,CB000823
20198040,CB000749
20198041,CB000405
20198042,CB000716
20198043,CB000304
20198044,CB000468
20198045,CB000180
20198046,CB000887
20198047,CB000367
20198048,CB000695
20198049,CB000996
20198050,CB000872
20198051,CB000013
20198052,CB000105
20198053,CB000023
20198054,CB000256
20198055,CB000916
20198056,CB000313
20198057,CB000479
20198058,CB000241
20198059,CB000903
20198060,CB000476
20198061,CB000523
20198062,CB000577
20198063,CB000804
20198064,CB000676
20198065,CB001000
20198066,CB000248
20198067,CB000703
20198068,CB000360
20198069,CB000074
20198070,CB000548
20198071,CB000604
20198072,CB000118
20198073,CB000545
20198074,CB000986
20198075,CB000330
20198076,CB000605
20198077,CB000539
20198078,CB000690
20198079,CB000098
20198080,CB000852
20198081,CB000188
20198082,CB000862
20198083,CB000028
20198084,CB000038
20198085,CB000209
20198086,CB000657
20198087,CB000530
20198088,CB000099
20198089,CB000902
20198090,CB000663
20198091,CB000690
20198092,CB000479
20198093,CB000260
20198094,CB000769
20198095,CB000643
20198096,CB000875
20198097,CB000891
20198098,CB000443
20198099,CB000964
20198100,CB000800
20198101,CB000380
20198102,CB000006
20198103,CB000451
20198104,CB000300
20198105,CB000514
20198106,CB000327
20198107,CB000436
20198108,CB000674
20198109,CB000645
20198110,CB000423
20198111,CB000136
20198112,CB000442
20198113,CB000525
20198114,CB000226
20198115,CB000706
20198116,CB000755
20198117,CB000401
20198118,CB000990
20198119,CB000827
20198120,CB000666
20198121,CB000368
20198122,CB000693
20198123,CB000333
20198124,CB000781
20198125,CB000068
20198126,CB000047
20198127,CB000146
20198128,CB000871
20198129,CB000097
20198130,CB000208
20198131,CB000467
20198132,CB000202
20198133,CB000337
20198134,CB000344
20198135,CB000435
20198136,CB000983
20198137,CB000198
20198138,CB000506
20198139,CB000446
20198140,CB000597
20198141,CB000299
20198142,CB000408
20198143,CB000571
20198144,CB000986
20198145,CB000432
20198146,CB000772
20198147,CB000422
20198148,CB000159
20198149,CB000564
20198150,CB000095
20198151,CB000301
20198152,CB000976
20198153,CB000505
20198154,CB000932
20198155,CB000239
20198156,CB000578
20198157,CB000057
20198158,CB000896
20198159,CB000773
20198160,CB000331
20198161,CB000579
20198162,CB000219
20198163,CB000429
20198164,CB000194
20198165,CB000798
20198166,CB000147
20198167,CB000804
20198168,CB000169
20198169,CB000790
20198170,CB000238
20198171,CB000203
20198172,CB000185
20198173,CB000593
20198174,CB000654
20198175,CB000232
20198176,CB000503
20198177,CB000367
20198178,CB000883
20198179,CB000118
20198180,CB000712
20198181,CB000915
20198182,CB000120
20198183,CB000714
20198184,CB000850
20198185,CB000769
20198186,CB000465
20198187,CB000116
20198188,CB000474
20198189,CB000444
20198190,CB000394
20198191,CB000593
20198192,CB000598
20198193,CB000278
20198194,CB000857
20198195,CB000222
20198196,CB000874
20198197,CB000722
20198198,CB000689
20198199,CB000922
20198200,CB000518
20198201,CB000807
20198202,CB000174
20198203,CB000662
20198204,CB000806
20198205,CB000717
20198206,CB000050
20198207,CB000752
20198208,CB000917
20198209,CB000368
20198210,CB000061
20198211,CB000146
20198212,CB000196
20198213,CB000116
20198214,CB000618
20198215,CB000885
20198216,CB000157
20198217,CB000873
20198218,CB000049
20198219,CB000794
20198220,CB000686
20198221,CB000651
20198222,CB000154
20198223,CB000117
20198224,CB000952
20198225,CB000814
20198226,CB000395
20198227,CB000588
20198228,CB000012
20198229,CB000463
20198230,CB000040
20198231,CB000591
20198232,CB000752
20198233,CB000262
20198234,CB000386
20198235,CB000777
20198236,CB000156
20198237,CB000488
20198238,CB000161
20198239,CB000894
20198240,CB000080
20198241,CB000665
20198242,CB000146
20198243,CB000104
20198244,CB000357
20198245,CB000905
20198246,CB000978
20198247,CB000238
20198248,CB000244
20198249,CB000260
20198250,CB000124
20198251,CB000794
20198252,CB000160
20198253,CB000859
20198254,CB000023
20198255,CB000786
20198256,CB000316
20198257,CB000902
20198258,CB000670
20198259,CB000869
20198260,CB000404
20198261,CB000674
20198262,CB000294
20198263,CB000250
20198264,CB000358
20198265,CB000848
20198266,CB000278
20198267,CB000015
20198268,CB000480
20198269,CB000787
20198270,CB000922
20198271,CB000039
20198272,CB000011
20198273,CB000771
20198274,CB000290
20198275,CB000276
20198276,CB000249
20198277,CB000398
20198278,CB000458
20198279,CB000783
20198280,CB000875
20198281,CB000659
20198282,CB000773
20198283,CB000058
20198284,CB000201
20198285,CB000510
20198286,CB000038
20198287,CB000841
20198288,CB000590
20198289,CB000126
20198290,CB000140
20198291,CB000562
20198292,CB000801
20198293,CB000646
20198294,CB000001
20198295,CB000096
20198296,CB000283
20198297,CB000707
20198298,CB000904
20198299,CB000513
20198300,CB000525
20198301,CB000837
20198302,CB000373
20198303,CB000045
20198304,CB000897
20198305,CB000741
20198306,CB000147
20198307,CB000602
20198308,CB000963
20198309,CB000986
20198310,CB000280
20198311,CB000594
20198312,CB000547
20198313,CB000711
20198314,CB000964
20198315,CB000468
20198316,CB000437
20198317,CB000635
20198318,CB000431
20198319,CB000737
20198320,CB000462
20198321,CB000251
20198322,CB000197
20198323,CB000096
20198324,CB000986
20198325,CB000829
20198326,CB000336
20198327,CB000419
20198328,CB000862
20198329,CB000828
20198330,CB000266
20198331,CB000291
20198332,CB000296
20198333,CB000270
20198334,CB000013
20198335,CB000744
20198336,CB000986
20198337,CB000880
20198338,CB000826
20198339,CB000162
20198340,CB000218
20198341,CB000138
20198342,CB000363
20198343,CB000869
20198344,CB000724
20198345,CB000843
20198346,CB000570
20198347,CB000268
20198348,CB000557
20198349,CB000284
20198350,CB000260
20198351,CB000406
20198352,CB000514
20198353,CB000706
20198354,CB000946
20198355,CB000116
20198356,CB000440
20198357,CB000391
20198358,CB000278
20198359,CB000227
20198360,CB000413
20198361,CB000435
20198362,CB000064
20198363,CB000563
20198364,CB000149
20198365,CB000749
20198366,CB000702
20198367,CB000080
20198368,CB000353
20198369,CB000171
20198370,CB000064
20198371,CB000238
20198372,CB000123
20198373,CB000453
20198374,CB000640
20198375,CB000144
20198376,CB000329
20198377,CB000811
20198378,CB000862
20198379,CB000475
20198380,CB000957
20198381,CB000623
20198382,CB000896
20198383,CB000702
20198384,CB000384
20198385,CB000551
20198386,CB000916
20198387,CB000233
20198388,CB000192
20198389,CB000321
20198390,CB000542
20198391,CB000690
20198392,CB000003
20198393,CB000593
20198394,CB000467
20198395,CB000889
20198396,CB000297
20198397,CB000647
20198398,CB000449
20198399,CB000801
20198400,CB000443
20198401,CB000878
20198402,CB000391
20198403,CB000525
20198404,CB000539
20198405,CB000502
20198406,CB000531
20198407,CB000329
20198408,CB000865
20198409,CB000883
20198410,CB000778
20198411,CB000291
20198412,CB000198
20198413,CB000931
20198414,CB000774
20198415,CB000656
20198416,CB000379
20198417,CB000101
20198418,CB000920
20198419,CB000782
20198420,CB000895
20198421,CB000062
20198422,CB000115
20198423,CB000478
20198424,CB000460
20198425,CB000595
20198426,CB000305
20198427,CB000651
20198428,CB000211
20198429,CB000592
20198430,CB000481
20198431,CB000016
20198432,CB000857
20198433,CB000372
20198434,CB000090
20198435,CB000695
20198436,CB000893
20198437,CB000171
20198438,CB000185
20198439,CB000392
20198440,CB000832
20198441,CB000409
20198442,CB000849
20198443,CB000377
20198444,CB000935
20198445,CB000700
20198446,CB000275
20198447,CB000057
20198448,CB000665
20198449,CB000821
20198450,CB000380
20198451,CB000976
20198452,CB000795
20198453,CB000555
20198454,CB000563
20198455,CB000351
20198456,CB000555
20198457,CB000513
20198458,CB000655
20198459,CB000223
20198460,CB000784
20198461,CB000025
20198462,CB000060
20198463,CB000428
20198464,CB000806
20198465,CB000831
20198466,CB000759
20198467,CB000102
20198468,CB000934
20198469,CB000058
20198470,CB000363
20198471,CB000740
20198472,CB000538
20198473,CB000810
20198474,CB000608
20198475,CB000110
20198476,CB000009
20198477,CB000864
20198478,CB000911
20198479,CB000917
20198480,CB000843
20198481,CB000027
20198482,CB000311
20198483,CB000748
20198484,CB000835
20198485,CB000406
20198486,CB000192
20198487,CB000531
20198488,CB000544
20198489,CB000923
20198490,CB000751
20198491,CB000751
20198492,CB000964
20198493,CB000154
20198494,CB000132
20198495,CB000168
20198496,CB000598
20198497,CB000155
20198498,CB000127
20198499,CB000745
20198500,CB000742
20198501,CB000542
20198502,CB000403
20198503,CB000330
20198504,CB000488
20198505,CB000467
20198506,CB000429
20198507,CB000895
20198508,CB000171
20198509,CB000731
20198510,CB000503
20198511,CB000687
20198512,CB000639
20198513,CB000981
20198514,CB000041
20198515,CB000708
20198516,CB000279
20198517,CB000917
20198518,CB000097
20198519,CB000830
20198520,CB000645
20198521,CB000296
20198522,CB000715
20198523,CB000142
20198524,CB000487
20198525,CB000375
20198526,CB000715
20198527,CB000958
20198528,CB000665
20198529,CB000143
20198530,CB000387
20198531,CB000050
20198532,CB000741
20198533,CB000652
20198534,CB000851
20198535,CB000536
20198536,CB000425
20198537,CB000665
20198538,CB000557
20198539,CB000241
20198540,CB000027
20198541,CB000119
20198542,CB000704
20198543,CB000079
20198544,CB000900
20198545,CB000634
20198546,CB000852
20198547,CB000666
20198548,CB000109
20198549,CB000532
20198550,CB000005
20198551,CB000234
20198552,CB000414
20198553,CB000178
20198554,CB000151
20198555,CB000108
20198556,CB000469
20198557,CB000758
20198558,CB000327
20198559,CB000316
20198560,CB000915
20198561,CB000424
20198562,CB000335
20198563,CB000138
20198564,CB000544
20198565,CB000845
20198566,CB000992
20198567,CB000047
20198568,CB000887
20198569,CB000358
20198570,CB000251
20198571,CB000252
20198572,CB000501
20198573,CB000694
20198574,CB000358
20198575,CB000497
20198576,CB000469
20198577,CB000317
20198578,CB000405
20198579,CB000937
20198580,CB000900
20198581,CB000579
20198582,CB000989
20198583,CB000234
20198584,CB000110
20198585,CB000988
20198586,CB000270
20198587,CB000205
20198588,CB000960
20198589,CB000447
20198590,CB000437
20198591,CB000803
20198592,CB000010
20198593,CB000621
20198594,CB000292
20198595,CB000749
20198596,CB000664
20198597,CB000232
20198598,CB000862
20198599,CB000684
20198600,CB000829
20198601,CB000299
20198602,CB000891
20198603,CB000099
20198604,CB000772
20198605,CB000548
20198606,CB000579
20198607,CB000743
20198608,CB000416
20198609,CB000728
20198610,CB000273
20198611,CB000732
20198612,CB000395
20198613,CB000234
20198614,CB000676
20198615,CB000534
20198616,CB000904
20198617,CB000569
20198618,CB000068
20198619,CB000894
20198620,CB000660
20198621,CB000161
20198622,CB000555
20198623,CB000867
20198624,CB000735
20198625,CB000384
20198626,CB000762
20198627,CB000297
20198628,CB000069
20198629,CB000975
20198630,CB000414
20198631,CB000115
20198632,CB000917
20198633,CB000200
20198634,CB000763
20198635,CB000885
20198636,CB000528
20198637,CB000834
20198638,CB000591
20198639,CB000296
20198640,CB000535
20198641,CB000466
20198642,CB000950
20198643,CB000735
20198644,CB000161
20198645,CB000669
20198646,CB000033
20198647,CB000135
20198648,CB000517
20198649,CB000479
20198650,CB000305
20198651,CB000128
20198652,CB000791
20198653,CB000881
20198654,CB000084
20198655,CB000345
20198656,CB000930
20198657,CB000788
20198658,CB000361
20198659,CB000514
20198660,CB000396
20198661,CB000478
20198662,CB000690
20198663,CB000502
20198664,CB000649
20198665,CB000742
20198666,CB000366
20198667,CB000515
20198668,CB000936
20198669,CB000894
20198670,CB000800
20198671,CB000258
20198672,CB000354
20198673,CB000423
20198674,CB000127
20198675,CB000520
20198676,CB000396
20198677,CB000413
20198678,CB000006
20198679,CB000992
20198680,CB000504
20198681,CB000795
20198682,CB000722
20198683,CB000946
20198684,CB000168
20198685,CB000055
20198686,CB000171
20198687,CB000700
20198688,CB000771
20198689,CB000603
20198690,CB000640
20198691,CB000410
20198692,CB000268
20198693,CB000502
20198694,CB000447
20198695,CB000213
20198696,CB000445
20198697,CB000552
20198698,CB000847
20198699,CB000717
20198700,CB000761
20198701,CB000718
20198702,CB000779
20198703,CB000341
20198704,CB000576
20198705,CB000939
20198706,CB000731
20198707,CB000303
20198708,CB000952
20198709,CB000241
20198710,CB000625
20198711,CB000488
20198712,CB000130
20198713,CB000960
20198714,CB000406
20198715,CB000928
20198716,CB000268
20198717,CB000406
20198718,CB000988
20198719,CB000540
20198720,CB000556
20198721,CB000886
20198722,CB000949
20198723,CB000986
20198724,CB000767
20198725,CB000135
20198726,CB000760
20198727,CB000789
20198728,CB000989
20198729,CB000396
20198730,CB000400
20198731,CB000287
20198732,CB000063
20198733,CB000966
20198734,CB000415
20198735,CB000625
20198736,CB000152
20198737,CB000813
20198738,CB000163
20198739,CB000416
20198740,CB000989
20198741,CB000702
20198742,CB000574
20198743,CB000457
20198744,CB000580
20198745,CB000798
20198746,CB000484
20198747,CB000239
20198748,CB000617
20198749,CB000193
20198750,CB000943
20198751,CB000921
20198752,CB000738
20198753,CB000746
20198754,CB000863
20198755,CB000010
20198756,CB000203
20198757,CB000377
20198758,CB000409
20198759,CB000386
20198760,CB000602
20198761,CB000647
20198762,CB000553
20198763,CB000246
20198764,CB000784
20198765,CB000138
20198766,CB000628
20198767,CB000819
20198768,CB000875
20198769,CB000290
20198770,CB000849
20198771,CB000341
20198772,CB000763
20198773,CB000565
20198774,CB000682
20198775,CB000416
20198776,CB000834
20198777,CB000225
20198778,CB000201
20198779,CB000184
20198780,CB000151
20198781,CB000699
20198782,CB000486
20198783,CB000704
20198784,CB000693
20198785,CB000260
20198786,CB000375
20198787,CB000153
20198788,CB000329
20198789,CB000118
20198790,CB000094
20198791,CB000454
20198792,CB000017
20198793,CB000743
20198794,CB000124
20198795,CB000707
20198796,CB000623
20198797,CB000152
20198798,CB000137
20198799,CB000914
20198800,CB000488
20198801,CB000207
20198802,CB000138
20198803,CB000423
20198804,CB000239
20198805,CB000988
20198806,CB000637
20198807,CB000502
20198808,CB000563
20198809,CB000563
20198810,CB000141
20198811,CB000167
20198812,CB000562
20198813,CB000223
20198814,CB000771
20198815,CB000035
20198816,CB000547
20198817,CB000600
20198818,CB000892
20198819,CB000500
20198820,CB000987
20198821,CB000120
20198822,CB000242
20198823,CB000136
20198824,CB000329
20198825,CB000412
20198826,CB000323
20198827,CB000619
20198828,CB000296
20198829,CB000790
20198830,CB000982
20198831,CB000478
20198832,CB000798
20198833,CB000046
20198834,CB000433
20198835,CB000459
20198836,CB000520
20198837,CB000382
20198838,CB000039
20198839,CB000068
20198840,CB000827
20198841,CB000887
20198842,CB000032
20198843,CB000849
20198844,CB000048
20198845,CB000448
20198846,CB000731
20198847,CB000400
20198848,CB000519
20198849,CB000767
20198850,CB000477
20198851,CB000949
20198852,CB000009
20198853,CB000684
20198854,CB000134
20198855,CB000692
20198856,CB000016
20198857,CB000341
20198858,CB000512
20198859,CB000287
20198860,CB000777
20198861,CB000921
20198862,CB000523
20198863,CB000289
20198864,CB000087
20198865,CB000751
20198866,CB000037
20198867,CB000341
20198868,CB000948
20198869,CB000671
20198870,CB000223
20198871,CB000163
20198872,CB000418
20198873,CB000485
20198874,CB000910
20198875,CB000083
20198876,CB000629
20198877,CB000877
20198878,CB000640
20198879,CB000867
20198880,CB000943
20198881,CB000810
20198882,CB000502
20198883,CB000060
20198884,CB000323
20198885,CB000470
20198886,CB000278
20198887,CB000104
20198888,CB000620
20198889,CB000998
20198890,CB000155
20198891,CB000075
20198892,CB000818
20198893,CB000858
20198894,CB000263
20198895,CB000287
20198896,CB000786
20198897,CB000850
20198898,CB000726
20198899,CB000270
20198900,CB000065
20198901,CB000209
20198902,CB000228
20198903,CB000441
20198904,CB000797
20198905,CB000938
20198906,CB000073
20198907,CB000765
20198908,CB000404
20198909,CB000682
20198910,CB000125
20198911,CB000295
20198912,CB000655
20198913,CB000363
20198914,CB000088
20198915,CB000701
20198916,CB000719
20198917,CB000565
20198918,CB000825
20198919,CB000505
20198920,CB000292
20198921,CB000566
20198922,CB000048
20198923,CB000099
20198924,CB000649
20198925,CB000267
20198926,CB000409
20198927,CB000435
20198928,CB000429
20198929,CB000932
20198930,CB000420
20198931,CB000365
20198932,CB000854
20198933,CB000062
20198934,CB000011
20198935,CB000628
20198936,CB000357
20198937,CB000895
20198938,CB000799
20198939,CB000431
20198940,CB000290
20198941,CB000778
20198942,CB000143
20198943,CB000223
20198944,CB000909
20198945,CB000191
20198946,CB000661
20198947,CB000704
20198948,CB000874
20198949,CB000153
20198950,CB000562
20198951,CB000239
20198952,CB000063
20198953,CB000686
20198954,CB000454
20198955,CB000580
20198956,CB000287
20198957,CB000882
20198958,CB000582
20198959,CB000571
20198960,CB000914
20198961,CB000845
20198962,CB000996
20198963,CB000890
20198964,CB000302
20198965,CB000874
20198966,CB000258
20198967,CB000264
20198968,CB000965
20198969,CB000075
20198970,CB000514
20198971,CB000469
20198972,CB000571
20198973,CB000689
20198974,CB000436
20198975,CB000212
20198976,CB000811
20198977,CB000271
20198978,CB000113
20198979,CB000796
20198980,CB000466
20198981,CB000970
20198982,CB000412
20198983,CB000239
20198984,CB000537
20198985,CB000510
20198986,CB000578
20198987,CB000411
20198988,CB000483
20198989,CB000916
20198990,CB000801
20198991,CB000582
20198992,CB000285
20198993,CB000233
20198994,CB000856
20198995,CB000865
20198996,CB000596
20198997,CB000212
20198998,CB000998
20198999,CB000443
20199000,CB000880
20199001,CB000346
20199002,CB000907
20199003,CB000854
20199004,CB000322
20199005,CB000984
20199006,CB000646
20199007,CB000159
20199008,CB000709
20199009,CB000624
20199010,CB000460
20199011,CB000007
20199012,CB000078
20199013,CB000373
20199014,CB000687
20199015,CB000797
20199016,CB000197
20199017,CB000577
20199018,CB000636
20199019,CB000064
20199020,CB000423
20199021,CB000829
20199022,CB000137
20199023,CB000871
20199024,CB000995
20199025,CB000106
20199026,CB000697
20199027,CB000448
20199028,CB000446
20199029,CB000231
20199030,CB000033
20199031,CB000224
20199032,CB000482
20199033,CB000436
20199034,CB000766
20199035,CB000175
20199036,CB000151
20199037,CB000630
20199038,CB000578
20199039,CB000813
20199040,CB000182
20199041,CB000582
20199042,CB000893
20199043,CB000263
20199044,CB000996
20199045,CB000653
20199046,CB000136
20199047,CB000175
20199048,CB000571
20199049,CB000524
20199050,CB000957
20199051,CB000928
20199052,CB000211
20199053,CB000944
20199054,CB000977
20199055,CB000945
20199056,CB000400
20199057,CB000559
20199058,CB000840
20199059,CB000101
20199060,CB000116
20199061,CB000007
20199062,CB000516
20199063,CB000826
20199064,CB000339
20199065,CB000141
20199066,CB000633
20199067,CB000614
20199068,CB000957
20199069,CB000257
20199070,CB000058
20199071,CB000593
20199072,CB000377
20199073,CB000408
20199074,CB000653
20199075,CB000960
20199076,CB000592
20199077,CB000990
20199078,CB000215
20199079,CB000964
20199080,CB000718
20199081,CB000283
20199082,CB000119
20199083,CB000891
20199084,CB000426
20199085,CB000384
20199086,CB000528
20199087,CB000477
20199088,CB000766
20199089,CB000678
20199090,CB000032
20199091,CB000896
20199092,CB000034
20199093,CB000942
20199094,CB000007
20199095,CB000925
20199096,CB000848
20199097,CB000941
20199098,CB000925
20199099,CB000321
20199100,CB000357
20199101,CB000544
20199102,CB000734
20199103,CB000716
20199104,CB000156
20199105,CB000049
20199106,CB000214
20199107,CB000437
20199108,CB000301
20199109,CB000309
20199110,CB000397
20199111,CB000688
20199112,CB000845
20199113,CB000243
20199114,CB000046
20199115,CB000212
20199116,CB000413
20199117,CB000806
20199118,CB000883
20199119,CB000133
20199120,CB000974
20199121,CB000281
20199122,CB000831
20199123,CB000910
20199124,CB000103
20199125,CB000503
20199126,CB000258
20199127,CB000529
20199128,CB000108
20199129,CB000298
20199130,CB000399
20199131,CB000464
20199132,CB000561
20199133,CB000456
20199134,CB000753
20199135,CB000671
20199136,CB000688
20199137,CB000851
20199138,CB000153
20199139,CB000233
20199140,CB000699
20199141,CB000742
20199142,CB000302
20199143,CB000852
20199144,CB000111
20199145,CB000531
20199146,CB000415
20199147,CB000138
20199148,CB000180
20199149,CB000437
20199150,CB000234
20199151,CB000094
20199152,CB000585
20199153,CB000747
20199154,CB000611
20199155,CB000349
20199156,CB000746
20199157,CB000592
20199158,CB000854
20199159,CB000012
20199160,CB000706
20199161,CB000255
20199162,CB000810
20199163,CB000722
20199164,CB000031
20199165,CB000210
20199166,CB000672
20199167,CB000347
20199168,CB000957
20199169,CB000633
20199170,CB000526
20199171,CB000656
20199172,CB000859
20199173,CB000837
20199174,CB000292
20199175,CB000996
20199176,CB000695
20199177,CB000170
20199178,CB000682
20199179,CB000752
20199180,CB000309
20199181,CB000502
20199182,CB000225
20199183,CB000816
20199184,CB000753
20199185,CB000520
20199186,CB000332
20199187,CB000366
20199188,CB000541
20199189,CB000976
20199190,CB000444
20199191,CB000646
20199192,CB000755
20199193,CB000836
20199194,CB000925
20199195,CB000971
20199196,CB000704
20199197,CB000279
20199198,CB000907
20199199,CB000526
20199200,CB000840
20199201,CB000579
20199202,CB000276
20199203,CB000371
20199204,CB000552
20199205,CB000675
20199206,CB000497
20199207,CB000781
20199208,CB000577
20199209,CB000782
20199210,CB000110
20199211,CB000654
20199212,CB000210
20199213,CB000770
20199214,CB000786
20199215,CB000536
20199216,CB000924
20199217,CB000099
20199218,CB000291
20199219,CB000380
20199220,CB000382
20199221,CB000714
20199222,CB000920
20199223,CB000523
20199224,CB000799
20199225,CB000841
20199226,CB000977
20199227,CB000636
20199228,CB000847
20199229,CB000338
20199230,CB000344
20199231,CB000338
20199232,CB000846
20199233,CB000663
20199234,CB000352
20199235,CB000808
20199236,CB000568
20199237,CB000395
20199238,CB000280
20199239,CB000560
20199240,CB000311
20199241,CB000740
20199242,CB000837
20199243,CB000983
20199244,CB000915
20199245,CB000923
20199246,CB000054
20199247,CB000411
20199248,CB000526
20199249,CB000096
20199250,CB000775
20199251,CB000878
20199252,CB000965
20199253,CB000841
20199254,CB000728
20199255,CB000484
20199256,CB000161
20199257,CB000906
20199258,CB000355
20199259,CB000388
20199260,CB000125
20199261,CB000522
20199262,CB000313
20199263,CB000610
20199264,CB000763
20199265,CB000511
20199266,CB000834
20199267,CB000017
20199268,CB000449
20199269,CB000565
20199270,CB000375
20199271,CB000118
20199272,CB000421
20199273,CB000293
20199274,CB000750
20199275,CB000674
20199276,CB000740
20199277,CB000482
20199278,CB000991
